710	pos	This mouse has proven it's self time and time again, I recommend it to everyone I know	
711	neg	This mouse is heavy	
712	pos	The weight of the mouse is perfect, the buttons are in the perfect places, and it just feels good in your hand	
712	pos	Very high dpi and accuracy of movement making it perfect for pro gamers as well	
712	pos	Highly recommend this mouse	
713	pos	I like the logtech mice	
713	pos	This works really well in Ghub sub software, make sure to install that to run this mouse to full potential	
714	neg	This is extremely frustrating when you are dragging and dropping as it registers the LMB down up down up down up etc	
715	pos	This mouse has great quality material and works amazing	
715	pos	Even the small weights that you can add at the bottom are amazing	
715	pos	I’ve used this mouse for both mmo gaming and first person shooter gaming and highly recommend for anyone looking for a not super expensive, super high quality gaming mouse	
716	pos	I'm quite happy with this mouse for use in gaming and with my work	
716	pos	The options available to customize it for individual needs are very helpful	
717	pos	It's very nicely packaged	
717	pos	I love the little weights you can add to the mouse, and the scroll wheel has two modes, a fast, smooth one and a slower, more precise one where you get some haptic feedback with each scroll, very useful for gaming	
717	pos	The accent lights are changeable, very nice feel overall	
718	neg	TL;DR: Mouse breaks quickly	
718	pos	The button locations and customizability were nice	
719	neg	Wheel is not as grippy as it should be	
719	neg	Also, when you move the scroll wheel, the detents are too aggressive and you "miss" as in your finger slips off	
721	neg	However, my mouse started having the double click issue which is issue that caused me to swap from Razer to Logitech	
721	neg	Would not recommend at this time myself	
721	pos	When the mouse works, I like the mouse	
721	pos	Plenty of buttons to operator and responsive enough for me and feels pretty nice	
722	neg	Complete waste of a mouse and waste of my time	
723	neg	The back of it drops off too fast, and its too shallow for large hands (8 inches from the base to the tip of the middle finger)	
723	pos	Otherwise, everything else about this mouse is perfect and definitely lives up to the marketing material	
724	pos	Good work Logitech, you've made the best gaming mouse ever	
725	pos	Full of features and great build quality	
725	pos	Excellent for everyday use and does well for gaming	
727	pos	The dimensions make this mouse great for large and wide hands, while still being dynamic enough to comfortably detach from the palm for finer movements	
727	pos	The thumb shield on the side is generous, and seems like it can support even the largest of thumbs	
727	pos	The unlockable scroll wheel is super fun	
729	pos	It's seriously great	
729	pos	It's also nice that it comes with adjustable weights and rgb and all that	
731	neg	the one negative, FOR ME, is it's kinda small	
731	pos	Great mouse, i love the fluid controls and how everything is right where i need it	
731	pos	The software provides excellent customization capabilities	
731	pos	I really like that i can customize all led zones	
731	pos	the DPI shift button is an amazing feature	
731	pos	great product	
732	pos	honestly the best mouse i've ever owned	
732	pos	the weights are nice to have, and the software was really easy to install and get set up for the color changing	
733	pos	I use this mouse for mainly for gaming, but this mouse is perfect for everyday use, I love this mouse cause of how versatile it is	
735	neg	Bad part quality	
735	neg	Microswitches are garbage	
735	neg	No clicks, double clicks	
735	neg	Cannot drag anything	
735	neg	Waste of money	
736	neg	Not sponsored BTW	
736	pos	Amazing mouse	
736	pos	This mouse feels decent in your hand	
736	pos	There are nicely placed side buttons	
736	pos	You can toggle the scroll wheel to spin freely with the use of a toggleable button	
737	neg	Most recently, the right click has began to fail	
738	neg	I have finally had it with Logitech's quality issues	
739	pos	Excellent feel in my hand	
739	pos	Buttons are responsive and have a quiet but audible click	
739	pos	The whole mouse feels well built and the cable is flexible and durable	
740	neg	Buttons are easy to reach, but far enough apart that you don't accidentally misclick something	
740	pos	Very ergonomic	
741	pos	The mouse works well	
741	pos	It is comfortable, adjustable, has weights to make it easier to use	
743	neg	The only thing that's pointless is the front of the mouse , you can't see it ever, so don't let that weird spiky front scare you away its all good, buy this now	
743	pos	Honestly, this is a great mouse	
743	pos	I love the fact you can on the fly adjust your scrolling speed with a press of a button and let that middle wheel fly	
744	neg	This mouse is not suitable for any serious gamer	
744	pos	On the plus side, it is a well built unit and perfectly suitable for everyday use	
745	neg	In game to shot I had to remap, it was just horrible	
748	pos	The shape of the mouse is good, the braded cable is very nice and the weight system is very good	
749	neg	The left mouse button keeps messing up	
749	neg	It either won't register a click, clicks twice, or releases when you're still holding down on the button	
751	neg	Right at 6 months; I have double clicking issues that are getting worse every day (impossible to use)	
752	pos	Great build quality and a nice weight to it	
753	neg	The only downside of this mouse is the broken scroll wheel	
753	neg	Once you wear it out, it will break loose and will not function correctly	
753	neg	The sensor doesn’t deserve such low quality plastic	
753	pos	The sensor is amazing	
753	pos	Just wish the material was more durable and higher quality	
753	pos	This mouse is the best	
754	neg	Don't buy	
755	neg	This mouse has been great no real issues till now, now i get double click	
757	pos	And an optional break on the wheel is cool	
757	pos	Release the break and that wheel is well balanced and great for scrolling	
757	pos	Great product	
758	pos	Very responsive mouse with nice grip	
758	pos	The extra buttons on the left click have become a necessity for me	
759	neg	The mouse has started double clicking when I click once	
759	neg	This is a big issue when I try to highlight things or play any of my games	
760	neg	So it's a really good mouse but, unfortunately, the insides are made of cheap material	
760	neg	Notably, the mouse contacts/switches are really bad	
761	neg	My old mouse started having an issue with the middle mouse wheel button not working anymore when pressed	
762	pos	The mouse works very well	
762	pos	I really enjoy the added weights to the back of the mouse	
762	pos	App works, buttons work, good feel	
763	pos	I loved the ability to lock the scroll wheel (or let it spin freely)	
765	neg	Left click fails to drag randomly	
765	neg	Left click fail to even registar randomly	
766	pos	You can also customize the button functions	
766	pos	Ever since I got this I fell in love with the fact that you can adjust the weight	
1089	pos	It is definitely more precise and feels better to use than the low cost brands	
1090	neg	anyways, no logi products for me anymore	
1090	neg	I like my old G5, but I guess logi does not make solid products anymore	
1091	neg	There were no weights in the plastic bag it came in, and the gliders already had crud in them	
1091	pos	mouse feels awesome in the hand, it was obviously used when it was shipped to me	
1091	pos	The mouse though is fantastic, works well with the rest of my Logitech equipment	
1092	pos	Good mouse with programable buttons	
1093	pos	I play alot of games and require quick accurate equipment this works wonderfully	
1093	pos	The mouse 🐁 has been very good at sensing small movements	
1094	pos	Got this for my son for gaming, and he uses it all the time	
1094	pos	Great product and value	
1095	pos	I got this mouse for gaming and it has worked great	
1095	pos	the software great if you learn how to use itbuttons 4	
1095	pos	5 stars	
1096	neg	They are totally useless	
1096	neg	Even the software doesn't have an option to remap these 3 useless buttons	
1096	neg	Total disappointment	
1096	neg	It's sitting in my cupboard now along with other useless products	
1097	pos	I have had it for a few months and it is holding up so far	
1097	pos	It is pretty responsive	
1098	neg	Like others have said before: whilst the mouse may be comfortable and works for a couple of months, I noticed while playing online matches that holding down the left click would no longer work	
1098	neg	Any game that relied on me needing to hold it down only ended in frustration and apparently this is a known issue with an internal component	
1098	neg	You can click regularly but anything longer than a second is pointless	
1099	pos	Plugged it in & it just worked	
1099	pos	The logitech software makes it super easy to customize the buttons, and the extra weights are perfect	
1099	pos	Also the dual mode scroll wheel wasn't something I knew I needed, but now I love it	
1100	neg	Ordered a new logitech mouse, received a used one	
1101	pos	All I can say is that I love it	
1101	pos	Logitech G-hub allows for nearly full customization of all mouse features	
1101	pos	Colors can be customized as well	
1102	neg	The second mouse I received worked for a day, then the scroll wheel had the same issue	
1102	neg	The exchange service was extremely fast but unfortunately the product just isn't going to work	
1102	neg	Gonna have to find another mouse	
1104	pos	Love the scroll button lock and unlock feature	
1104	pos	definitely  helpful	
1104	pos	Best mouse I've had in a long time	
1105	pos	The mouse is a big upgrade for me and whether i'm destroying small children in Warzone or grown men in Tarkov i can trust that my mouse will allow me to dispatch my foes at the optimal rate	
1106	pos	I'm a big dude, and my hands fit comfortably around this mouse	
1107	pos	High accuracy and love the customs option for all the buttons	
1108	neg	This is very frustrating	
1108	neg	I would expect better from a mouse at this price	
1108	neg	I'm not going to purchase any logitech products in the future, nor would I recommend them to anyone else	
1109	neg	But after a year of heavy use, the left click has stopped working	
1109	neg	Their quality has declined	
1109	neg	Do NOT get this mouse if you want something that lasts	
1110	neg	this is honestly sad because this mouse is near perfect the only other problem I've is the weird button layout  I'm always accidentally pressing buttons when I don't intend to	
1110	neg	But to its credit I did have this mouse for a year and a half before it broke still disappointing for a 60$ mouse though	
1111	pos	The mouse has a great feel, better than the wireless IMO (which I broke) This mouse is also  more durable to abuse	
1112	neg	The double click issue is insane and I've been trying to fix it for a year	
1113	pos	A few months out and enjoying this mouse being able to adjust the weight is a plus	
1113	pos	I like the feel of the mouse it was a great upgrade from my G302	
1114	pos	The fit and feel on the hand is top notch	
1114	pos	You can program all buttons to whatever you want	
1114	pos	The sniper button is cool on first person shooters in certain games	
1114	pos	The tracking sensor is the best I have ever felt with it’s accuracy	
1114	pos	I use it on PS4 and it’s awesome	
1115	pos	Love this mouse for gaming	
1115	pos	I love it so far	
1116	pos	Easily the best value gaming mouse on the market	
1116	pos	The cord is a nice lightweight material	
1117	neg	Really 100% scam and they know it mouse breaks after a few months starts to double and miss click and feet wear out no matter what after a year they don’t make replacements they need to be sued like Microsoft for stick drift they know of the clicking issue I have owned 6 mice now last one I’m buying	
1118	pos	I love this mouse it's the only one I use	
1118	pos	They are durable and the colors are nice	
1119	neg	So disappointed	
1120	neg	Left click will release at random and will double click at random only after six months of use was not worth the money	
1121	pos	Definitely a comfortable mouse	
1121	pos	I am a YouTuber and have been using it for a couple days now, and it has been great so far	
1121	pos	Will update if there are any issues but other than that, this mouse is smooth and won’t slide at all on your desk, which my last one did, the weighting stuff comes In a nice packed case so you can change them whenever, and I love the minimal but noticeable RGB, can’t wait until my Blackwidow keyboard comes so I can match it with this mouse	
1121	pos	It really is top of the line	
1122	pos	Great mouse, good weight that you can adjust with the included additional weights	
1122	pos	I have one weight in it and it feels great	
1123	pos	They fit perfectly in larger hands, are very quick to respond and customize	
1123	pos	I also like that they have weight - most other mice are too light and therefore harder to control	
1123	pos	Highly recommended	
1124	pos	This logitech is comfortable,  feels great and the software is easy to use and I haven't had any problems	
1125	neg	Loved this mouse until the left clicking completely failed, ~9 months into ownership	
1125	neg	Don't buy this mouse, don't buy it on this website	
1126	pos	Accurate and has a nice weight to it	
1126	pos	I myself like heavier mice, so the option to add weights to it is a big yes	
1127	neg	Be aware that if you buy this mouse, it has a very high chance of developing a known double clicking issue	
1128	neg	It doesn't give you a clear indication of your clicks which I feels is absolutely necessary in a good mouse	
1129	neg	Double click problem started a few weeks ago	
1129	pos	Absolutely fantastic mouse for 7 months	
1130	neg	Unfortunately it forced my hand into an awkward position mainly because of the button where the thumb should rest	
1130	neg	Too uncomfortable	
1130	pos	Versatile, looks really cool and lots of buttons	
1131	pos	There are no cons in all the product i've used on logitech product which is really good	
1131	pos	Its really good with extra 3 buttons on the left	
1132	pos	Great in all the ways advertised	
1133	neg	The mouse wheel is one of the biggest issues i had with this mouse	
1133	neg	It got extremely flimsy as time went on and when doing flick shots i can feel the mouse wheel smack the sides when moving the mouse in rapid successions	
1134	neg	not worth it unless u set them up at tournaments or something where they have no use to the wheel	
1134	pos	This was the best mouse 4 friends and I could've asked for	
1135	pos	Solid mouse, I was worried about it being 'heavy' but its perfect for me tbh	
1135	pos	I love the dpi lock button aka the sniper button, really clutch in games	
1135	pos	Feels pretty ergonomic and I haven't had a problem with it so far	
1136	pos	Good quality mouse however the price is lower in stores	
1137	neg	I've always loved Logitech products but this mouse has problems that make it unusable	
1137	neg	Accurate drag and drop is near impossible	
1138	pos	I can't say anything bad about this mouse	
1138	pos	I got it for my 11yo son's birthday, and he loves it	
1138	pos	I programmed some of the buttons for him, and am perfectly ecstatic by his love of this mouse	
1138	pos	Definitely recommend	
1139	pos	I really like the tilt wheel, good for strafing etc	
1139	pos	So many more buttons available and looks awesome	
1140	pos	I love this mouse	
1140	pos	Super sensitive and the programmable buttons are awesome as well as the extra weights it comes with	
1142	pos	it actually looks very clean, especially in a low light settings, and the dpi adjustment on the mouse itself is very useful for gaming and web browsing	
1142	pos	the rgb screen sampler is also a super cool feature that i wish my keyboard had as well	
1142	pos	in conclusion, i am very satisfied with this purchase, and I’ll update this review depending on the state of the mouse	
1143	pos	This is amazing, I've never had a more comfortable mouse to hold and utilize for 8+ hours on end	
1145	neg	Only complaint is the wheel is way too sensitive	
1147	pos	The buttons all seem to be in the perfect spot	
1147	pos	Even if you don’t need or want the extra buttons this build and hero sensor is just perfect	
1147	pos	10/10 recommend	
1148	neg	Would sometimes behave strangely and could not control the mouse	
1149	neg	Not even 2 months into having the mouse I started to have issues with the right click button	
1151	pos	Good mouse, very useful programmable buttons	
1151	pos	The insert able weights are a nice feature	
1152	pos	Best gaming mouse everThis is the third G502 I owned	
1152	pos	G502 is stable and fast respondsRecommend to all gamers	
1154	neg	It's a great mouse but it suffers from a double click issue	
1154	neg	This is my 2nd G502 Hero mouse, both this one and my first suffered from issues within 6 months of purchase	
1155	neg	However, I began to encounter drift issues and the mouse randomly not working unless I unplug and replug the USB	
1155	pos	The mouse was fantastic for me during the first 3 months, with great features and a solid weight	
1156	pos	That aside, though, it's a great mouse that's great for gaming	
1156	pos	It feels comfortable on my hand and it's very responsive	
1157	pos	Fits nice in your hand, glides ever so smoothly over the surface	
1157	pos	Love the interchangeable weights that come with it	
1158	neg	Both my mice have failed on me in less than a year	
1158	neg	They both got the double clicking issue that slowly gets worse until your mouse breaks	
1159	pos	Overall the build quality is very solid and extremely comfortable in the hand	
1159	pos	Overall a very well built mouse for the money	
1160	neg	Felt great, adjustable weights, etc	
1160	neg	Very disappointed for a mouse of this caliber	
1161	pos	Would definitely recommend	
1163	pos	It has a great feel, is fairly light and the software was easy to use	
1164	neg	My main issue is just the fact that the switch isn't well made and breaks in mere months	
1165	pos	Got this for my boyfriend for the holidays and he said he loves it so much more than is older mouse	
1165	pos	If you’re looking for a gaming mouse, this is the one	
1166	neg	When the same right mouse button issue showed up on the second mouse I purchased @ 4 months in, I moved on to another brand	
1167	pos	The response time is amazing and the ability to change your DPI on the fly is very useful for me	
1168	pos	So far it is a good mouse	
1169	neg	Out of the blue, starting today, the mouse will randomly perform a right-click	
1170	pos	I bought this for my son and he loves it	
1170	pos	it has a large dpi range which is great for your personal customization and the RGB on the mouse is customizable	
1170	pos	the 11 programmable buttons are great for gaming	
1170	pos	the mouse is built very well	
1170	pos	I would suggest buying this mouse whenever it is on sale if you are looking for a gaming mouse	
1171	pos	Wanted to upgrade from my M510 for gaming, this mouse is great	
1171	pos	The adjustable weight alone makes it worth buying	
1172	pos	Very comfortable, lots of buttons and is accurate	
1177	neg	Serious engineering flaw that must be fixed before I can rate this mouse worth purchasing	
1178	neg	One complaint I have about this mouse is the buttons	
1179	pos	I have large hands and the mouse is very comfortable	
1179	pos	The weights that come in the box have made it the perfect mouse for me	
1182	pos	This mouse is fantastic	
1182	pos	It's very comfortable to hold, the buttons are easily accessible, the weights are a nice touch	
1184	pos	Good for work, comfortable and reliable, my right hand never feel hurt or tired again after day long work	
1185	pos	Coming from my older Corsair Sabre, I'm now a fanboy of the Logitech HERO series	
1185	pos	The weights are great, solid materials, doesn't feel flimsy at all, extremely smooth glide even on an old mouse pad	
1186	neg	Over the course of two months, I can no longer even left click with this mouse	
1186	neg	Stay far away from this, or any other, Logitech mice	
1187	pos	They are amazing and have lots of buttons to customize	
1188	pos	My son loves this mouse more than any previous Mouse he has used for his gaming	
1189	pos	I like gaming mousses, and this is by far my favorite	
1189	pos	It has such a sleek design, it's durable, it's ergonomic and it's button clicks are great	
1189	pos	But by far, the best feature is the scroll wheel	
1191	pos	The mouse is very solid and the weight of it is great	
1191	pos	I’ve been using the G305 mouse for awhile and it’s a good mouse but I have a tendency to pick it up accidentally while playing a game because of its light weight and I wanted a mouse that weighed more and this is the perfect mouse for it	
1191	pos	The G502’s quality is excellent and it feels great in my hand	
1192	pos	The grip feels good, the button responses are good, and the customization is a sick bonus like omg	
1194	pos	I love the infinite, weighted scroll wheel	
1194	pos	It's also a very beautiful and customizable mouse	
1194	pos	The mouse fits perfectly in the hand, and the hatch for the weights is very easy to access if there are multiple users of the computer	
1195	pos	According to him it's the best and coolest gaming mouse	
1195	pos	Very satisfied	
1196	pos	It fits perfect for my hand and all the extra mouse buttons are great for rebinding things like a quick melee or things of that sort	
1200	neg	There quality has gone down in recent years	
1202	pos	The mouse is good	
1202	pos	The added weights are a great thing and I really want these type of weights to be added to many more mice	
1203	neg	Can't even use the mouse at all now, every time I try doing something the mouse causes my browser to go back a page, and sometimes it will just make it impossible to do anything at times	
1203	neg	Probably just got unlucky, but i'm still rather disappointed that it stopped working within a month	
1204	neg	The G502 isn't as comfortable/ergonomic as the Intellimouse, and the scroll wheel is noisy	
1204	neg	It clicks constantly while scrolling, which is driving me nuts	
1207	pos	It’s a great mouse I recommend it 100% awesome features in the software	
1209	pos	Unlimited profiles and keys, highly recommend for productive or gaming activities	
1210	neg	It is so bad when you hold right click it disengages multiple times without letting go of the button (makes it impossible to play fps, even had a heck of a time in warcraft spinning the camera) I had the g500 for years and thought this would be the new great mouse I could have for a while	
1211	pos	The adjustable resolution of the mouse is great, as are the weights and lighting effects	
1212	pos	Quality materials and great sensitivity tho	
1212	pos	It also looks pretty badass, so that's also a plus	
1213	neg	Only issue the right n left click are the first things to start messing up	
1213	pos	Awesome mouse	
1214	neg	The G502 was a huge disappointment, from the get-go, the middle mouse button rattled when moving side to side, in both locked and unlocked position	
1216	pos	Great feel and seems to be good quality	
1218	pos	He likes it a lot & works great	
1220	pos	and i mean RGBbro this scroll wheel is the best ive ever used so far	
1222	pos	The additional weights that you can put in the mouse are also a plus, it gives you that quality feel with the mouse compared to others	
1222	pos	Overall, really great mouse	
1223	neg	If you do a lot of fps gaming where you aim down sights then shoot don't get this mouse	
1224	pos	Had this mouse over a year and still loving it	
1224	pos	I love these logitech designs for my hands on long mmorpg sessions	
1225	pos	Personally for gaming I love this mouse	
1226	pos	Best mouse I have ever used	
1226	pos	Feels amazing and the rgb is really cool	
1227	pos	Would recommend this to anyone	
1227	pos	I really love mine	
1227	pos	Comfortable and moves easily	
1229	pos	Works great	
1231	neg	My mouse was working great until the scroll wheel wont pick up scrolling anymore the mouse grip is very uncomfortable if you have bigger hands the scroll wheel on this mouse is just absolutely garbage there's no grip to it and it just slips from your fingers when gaming	
1232	pos	Great for gaming can adjust weight and sensitivity easily the wire is long enough for my setup and love the feel of it	
1233	pos	Use this primarily for gaming, love the unlocking scroll wheel, as well as the adjustable weight	
1234	pos	love the mouse works awesome playing cold war and wooping butt	
1235	pos	I like the extra added weight that comes with the mouse	
1237	neg	After even mild use, the right mouse button starts to not respond, or respond only randomly	
1238	pos	It’s been a pretty good mouse	
1240	neg	Just dead after turning on my PC one day	
1240	neg	I know hardware can go out sometimes but a mouse shouldn't have a problem like this	
1242	neg	It's now September 19th and my g502 hero is already experiencing double click issues with the left click button, which makes most games nigh unplayable	
1243	pos	I like the macro key customization for any of the buttons on it	
1243	pos	It's comfortable I like the whieghts you can add to it I like using all of them good heavy mouse so I can do fine detail things in games and such really a all around good gaming mouse	
1244	pos	I had a regular G502 when it was released and loved it	
1244	pos	I ended up giving that away and bought the G502 hero and I absolutely love it	
1246	pos	Love it been using for years bought a second to have on hand	
1247	neg	The only complain i have is that I accidentally fat finger the mouse speed buttons	
1247	pos	Overall it’s a great mouse and is the definition of customizable	
1248	neg	My only issue is the bright LED lights logitec put on it	
1248	pos	Good mouse overall	
1249	neg	Hate the shipping negligence of putting a shipping sticker on the product packaging and mailing it as-is	
1249	pos	Love this mouse, bought as a backup to the same model	
1250	neg	This wheel is made of hard plastic that is too slick and I am continually wetting my finger trying to get traction	
1250	neg	But - the wheel thing is too annoying	
1252	pos	I loved this product	
1252	pos	I love the programmable 11 buttons	
1252	pos	It’s very useful	
1252	pos	I love the adjustable weights, but personally so keep all weights in my mouse for the heaviest/most weighted	
1252	pos	I just wanna share this with them, because this mouse is the best	
1254	neg	Bought in March and now does not work, reinstalling drivers didn't work	
1254	neg	Mouse randomly doubleclicks or fails to hold a click	
1255	neg	The mouse is fantastic for the first handful of months, but after that the cheap switches they use causes clicking problems and ruin the whole experience	
1255	neg	Left-clicking and dragging becomes nearly impossible and constant double clicking occur	
1255	neg	I've used 3 different G502 mouses and each one has had this problem occur, while the hundreds of other complaints I've read online repeating the same problem	
1255	neg	I personally would not suggest this mouse if you desire to have a good mouse that will work for more then 5 months	
1256	pos	It works very well and fits right in my hand	
1256	pos	It also has very useful features in its software	
1256	pos	I highly recommend it	
1257	neg	I do not like the middle mouse scroll wheel	
1258	pos	I love this	
1258	pos	Custom button mapping is also a plus	
1262	pos	This mouse is great I love it	
1262	pos	The program is extremely easy to use and you can program any button to do almost anything	
1262	pos	The scroll wheel is nice and I love how there is a button each way you push the scroll wheel (left or right)	
1262	pos	10/10 rating I would recommend	
1262	pos	Best customizable mouse you can find	
1268	neg	It only last 4 months before start failing the right button, it got double click then, at 8 month it start double clicking on the left button, now 14 months after buy, it just lost the lefth click	
1269	pos	My absolute favorite mouse, and the software actually worked for this one (unlike the last	
1270	pos	Nice corded mouse for gaming and everyday use	
1272	neg	Four months after purchase and the left click has stopped working completely	
1273	pos	Does great, I had the original g502 and it worked great so I thought I'd get this one with the new sensor	
1273	pos	The sensor on this does amazing at picking up fast movements and making sure it gets transmitted into the game	
1273	pos	I am very happy with this purchase	
1274	neg	Bought a G502 Hero for me and my wife, both developed double clicking issues on the left and right mouse buttons after only a month	
1275	pos	I loved it so much that I've been gifting this to all my friends	
1275	pos	I like the way my hand sits on the mouse	
1276	neg	Actual trash, low quality product	
1276	neg	This has to be the worst, stopped working after 6 months	
1276	neg	I have had it for 5 years and counting, but this HERO mouse is garbage	
1277	pos	It’s awesome	
1278	neg	After about a week of use though I started to notice how extremely sensitive and loose the scroll wheel was, which for me wasn’t good for the way I rest my finger on the scroll wheel	
1279	pos	The mouse is perfect	
1279	pos	I’ve been using it for a little while now and it hasn’t been a disappointment, as it functions perfectly and it feels exceptional to hold	
1279	pos	Overall an incredible mouse, great build quality, performance, and looks	
1280	pos	I enjoy being able to change the weight of the mouse depending on what I'm doing	
1281	pos	Excellent value for the money	
1281	pos	Has a lot of great features & is easy to setup using the Logitech software suite	
1282	pos	the build quality is amazing, fully customisable mouse buttons, the option to make mouse setting “profiles”, and even changing the weight of the mouse and comfortable feel on your hands is amazing	
1282	pos	100% would recommend, amazing bang for your buck	
1283	neg	I bought 2 of these mice and I use them for competitive fortnite after I had them for a bout 4 months it started doing wired stuff like turning off for no reason then my scroll wheel started locking up and would get stuck and then one of them just wouldn’t work out of nowhere now just today my one that is left I’ve had it for a bout 6 months now it’s now double clicking and this mouse is also really heavy my wrist herts all the time cause of how heavy it is	
1284	pos	With the logitech programn it makes it easy to set this mouse up and the price is perfect this is my second  1st one lasted years	
1286	neg	Got this mouse in February 2019, now it is early August and it is almost unusable due to double clicking issue	
1287	neg	The only dislike i have with this particular gaming mouse is that the scroll wheel is really lose	
1287	neg	Scrolling once will actually scroll multiple times & that can get kinda annoying	
1287	pos	I’ve played Fortnite, Cold War , modern warfare, Roblox & Rage 2… This mouse preformed well	
1288	pos	I love my mouse; since I was used to get mouses for about $10 - $15, this is the most expensive I've ever bought	
1289	neg	Had the mouse just over a year and both left and right mouse buttons started spam clicking it started with the right mouse switch and then the left switch started actin up	
1290	pos	The extra buttons are very useful, it has the perfect size for my hand, lot's of costumization, very precise but it is heavy	
1291	neg	The only problem I have with it is when you move your mouse the middle mouse key jiggles around which causes the mouse to shake accompanied by an annoying rattling sound	
1291	pos	The G502 Hero is a nice and responsive mouse with nice features and customizing	
1292	pos	Everything is reachable and comfortable for small hands	
1293	pos	Best mouse yet for gaming	
1293	pos	Would recommend to anyone	
1295	pos	And I must say I'm glad I chose this	
1295	pos	Feels good in my right hand	
1296	pos	He's been using it for a few months now, and is very pleased with the product	
1297	pos	Love the weight and feel of this mouse	
1297	pos	Matches my Logitech G810 keyboard perfectly	
1297	pos	Would definitely recommend and buy again	
1298	pos	hero sensor has grade A tracking, ergonomic shape is great for fingertip grip	
1299	pos	It's a great mouse	
1299	pos	Smooth, accurate, lots of programmable buttons (which as a lite gamer I will probably never use, but my bird very much appreciates their clicky noises)	
1299	pos	Also, as someone with a smaller hand, it fits very comfortably	
1300	pos	This mouse is hands down the best mouse I have ever had in my life	
1300	pos	The rgb is the smoothest and satisfying thing I’ve seen in a gaming product	
1300	pos	The buttons feel like they have been worked hard on and the feel of the product in total is outstanding	
1300	pos	I definitely would recommend this product	
1302	neg	I liked the idea of having extra buttons next to my left click	
1302	neg	This mouse is extremely heavy (without weights)	
1304	neg	but had trouble where you have to click the DPS button in order for a right click to register	
1306	neg	The wheel is so sensitive it will move when moving the mouse too quick or if you pick it up and put it back down	
1306	neg	It's so terrible	
1313	neg	Not very comfortable after a half hour of gaming	
1314	neg	Dont waste time with this mouse	
1317	neg	Do not buy this mouse, this is the third one I have gotten, I replaced 2 for the exact same issue	
1325	neg	I bought this twice and again I have problem - this time around scroll tilt function (left and right) - such that it just doesn’t tilt like my G600	
1325	neg	So disappointing	
1328	neg	The dpi buttons are in the wrong place ,very bad design  ,this is not a gaming mouse by far , unless you want your mouse moving at Mach 10 across your screen , quality is good  nice feel , and there is no way to disable the dpi buttons	
1331	neg	But they have almost no durability- my last mouse had a double clicking issue within a year, and now this one is either double clicking the right mouse button or doesn't let me hold the button down	
1335	neg	The right button stopped responding after only a week of use	
1337	neg	Logitech warranty support not efficient, pretty long and annoying procedure	
1345	neg	I bought this seeing a ton of good reviews but when I got it I was extremely disappointed	
1345	neg	0/10 would not recommend	
1347	neg	After only a couple months of using the mouse, the scroll wheel broke and does not allow me to click down with it	
1347	neg	Scrolling is good, but I am unhappy with the clicking not working	
1353	neg	I've had this mouse for less than a year and the left mouse button will send double clicks on its own	
1353	neg	At first I thought it was just me not clicking correctly but it's gotten progressively worse over the past few months that the mouse is almost unusable	
1356	neg	This mouse cost too much for a 8 month life span	
1356	neg	The left click is now useless with zero accuracy	
1359	neg	I never leave reviews on Amazon, but this mouse deserves a horrible one	
1359	neg	It started the random double clicking after only using it for 8 months	
1361	neg	About 6 months in and I'm starting to notice that the left mouse button will double-click which is really inconvenient in games	
1361	neg	It also has issues now with dragging a window	
1363	neg	Scroll wheel stopped working after a month and 1 day	
1364	neg	The mouse's right-click doesn't work any longer after less than one year of ownership	
1366	neg	The software to program the buttons doesn’t work unless you have the game you want to play installed on the computer you are using to configure the mouse	
1369	neg	I had been using this mouse for almost 2 years, but a couple of months ago it started to double click randomly, there is no real easy fix to this problem and it was very annoying	
1374	neg	Expect the switches that drive the left and right buttons to fail after a year	
1374	neg	Left click is super squishy	
1380	neg	But after only just 2 months of using the mouse the left click started to not work it would double click when i didn't mean to or stutter when i held down left click i don't usually write reviews but this has been a repeated issue with the G502 mice and it's really annoying to have to buy new mice over and over again	
1381	neg	Mouse started double clicking after 9 months	
1386	neg	There is only one thing bad about this mouse: the scroll wheel	
1394	neg	Holding the right mouse button would continuously register new clicks, so trying to pan the camera in games would create stutters and general lack of responsiveness	
1395	neg	Two of them arrived with broken scrolling wheel and 3rd broke after two weeks	
1397	neg	The only downside is that this thing is VERY sensitive	
1400	neg	The cover piece that cover the Mouse Eye/Weight area look so bad and scratches	
1401	neg	A little over a month using it and the double click/not holding the click issue came up like many people have stated in the review section	
1401	neg	Its not worth the money for such a basic design flaw (as many have had the same exact issue)	
1402	neg	The left click button has an intermittent issue that will cause this mouse to fail	
1409	neg	Received this product and all but one light on the side doesn't work	
1409	neg	Very disappointed, the lighting was a big part of why I chose this mouse over others similar	
1410	neg	Right mouse button starts releasing itself when held down	
1410	neg	Cleaning with wipes and compressed air cannot fix	
1410	neg	Suspect cheap design for right mouse button	
1415	neg	Worked for about a month then broke	
1415	neg	My $14 trash mouse has lasted a year and works better than this	
1421	neg	Mouse can't click and hold long enough to drag stuff around	
1423	neg	This mouse is infamous for misclicks	
1423	neg	Just terrible	
1423	neg	Do not waste your money	
1424	neg	But both the right and left mouse buttons are not working correctly anymore	
1424	neg	Holding either one down is unreliable, I can not even drag windows across my screen	
1426	neg	after falling off the desk the middle button started randomly clicking when scrolling and scrolling would skip lines or not work	
